cluster_num,max,min,median,high_to_low_words,low_to_high_words
330,0.999627262541764,0.0231058262506934,0.358796248853569,"maximize,we,extend,minimize,decreasing,reduce,increase,deepening,increasing,reducing,reduced,you,decreased,decrease,improve,reduction,they,reusing","reusing,they,reduction,improve,decrease,decreased,you,reduced,reducing,increasing,deepening,increase,reduce,decreasing,minimize,extend,we,maximize"
350,0.655772112337122,-0.188694159823795,0.358447590652642,"psychotherapy,prescribing,relationship,concieved,shovels,icsi,cycles,revolutionized,fertile,cycle,meetings,gun","gun,meetings,cycle,fertile,revolutionized,cycles,icsi,shovels,concieved,relationship,prescribing,psychotherapy"
161,1.0305993807288,-0.0559755957247405,0.358394932851682,"happiness,violence,conflict,strife,conflicts,peace,troubles,bitter,tensions,troubled,discomfort,mutual,civil,divides,servitude,talented","talented,servitude,divides,civil,mutual,discomfort,troubled,tensions,bitter,troubles,peace,conflicts,strife,conflict,violence,happiness"
31,1.38510898650964,-0.219261083548309,0.356862881941918,"morphological,emotions,biological,modulated,deciduous,experience,diagnose,perceive,historically,statistic,interface,its,performing,committee,addressed,sensational","sensational,addressed,committee,performing,its,interface,statistic,historically,perceive,diagnose,experience,deciduous,modulated,biological,emotions,morphological"
81,0.50668276315102,0.223908801796717,0.349407007994977,"–,,,…,—","—,…,,,–"
50,0.853656007511671,-0.461323853052287,0.346601804393164,"evaluation,papers,wastewater,investigations,study,studies,research,survey,conducting,profiling,analysis,supervised,perform,analysts,estimates,modeling,conduct,used,methods,heartening,shortage","shortage,heartening,methods,used,conduct,modeling,estimates,analysts,perform,supervised,analysis,profiling,conducting,survey,research,studies,study,investigations,wastewater,papers,evaluation"
25,0.806055301489649,-0.267038587555408,0.344199149100528,"humbling,according,feeling,continuous,polluting,sympathized,pleasurable,finding,bliss,means,sympathetic,unforgivable,combined","combined,unforgivable,sympathetic,means,bliss,finding,pleasurable,sympathized,polluting,continuous,feeling,according,humbling"
495,0.841142524301721,-0.662656250257348,0.342126578475477,"victimized,sugar,compensation,pouching,neckless,homeless,obesity,support,dietary,diet,intake,overweight,moody,diets,obese,brassiere,muscle,fascinate,enjoying,implement,scramble","scramble,implement,enjoying,fascinate,muscle,brassiere,obese,diets,moody,overweight,intake,diet,dietary,support,obesity,homeless,neckless,pouching,compensation,sugar,victimized"
353,1.23455858652178,-0.66387230058503,0.341835567378865,"symbols,surface,internalized,marginalized,abstract,understandable,behaviors,supermarkets,divorced,rationality,accumulate,drying,diversify,compromising,dry","dry,compromising,diversify,drying,accumulate,rationality,divorced,supermarkets,behaviors,understandable,abstract,marginalized,internalized,surface,symbols"
278,1.09751772609825,-0.317538049587254,0.33991851549405,"braves,soldiers,soldier,parliamentary,troops,hero,sniper,interrogator,brave,snipers,geisha,repeated,limb,ivory","ivory,limb,repeated,geisha,snipers,brave,interrogator,sniper,hero,troops,parliamentary,soldier,soldiers,braves"
